z_position,V_barrier,V_self_trapping,V_effective,psi_squared_density
-3.373373373373373,0.07007430566925989,-0.020227498464481807,0.049846807204778076,0.0013484998976321205
-3.353353353353353,0.07036982866654784,-0.02163641101536719,0.04873341765118065,0.0014424274010244795
-3.333333333333333,0.07066482778577164,-0.02313418494436662,0.04753064284140502,0.001542278996291108
-3.313313313313313,0.07095928602047549,-0.024725729726647806,0.046233556293827686,0.0016483819817765205
-3.293293293293293,0.07125318633385667,-0.02641617703736578,0.0448370092964909,0.0017610784691577187
-3.273273273273273,0.07154651166034964,-0.028210887531682723,0.04333562412866692,0.0018807258354455148
-3.253253253253253,0.07183924490722042,-0.030115457615433924,0.041723787291786496,0.0020076971743622617
-3.233233233233233,0.07213136895617088,-0.032135726188974464,0.039995642767196415,0.0021423817459316308
-3.213213213213213,0.07242286666495301,-0.034277781345630545,0.038145085319322466,0.002285185423042036
-3.193193193193193,0.07271372086899251,-0.03654796700505175,0.03616575386394076,0.0024365311336701167
-3.173173173173173,0.07300391438302194,-0.03895288946062451,0.03405102492239743,0.002596859297374967
-3.153153153153153,0.07329343000272305,-0.04149942381896211,0.031794006183760944,0.002766628254597474
-3.133133133133133,0.073582250506378,-0.044194720308339173,0.029387530198038823,0.0029463146872226115
-3.113113113113113,0.0738703586565294,-0.04704621043179132,0.026824148224738074,0.0031364140287860882
-3.093093093093093,0.07415773720164874,-0.05006161293945774,0.024096124262191,0.003337440862630516
-3.073073073073073,0.07444436887781346,-0.053248939593612925,0.021195429284200533,0.0035499293062408615
-3.053053053053053,0.07473023641039168,-0.056616500698713226,0.018113735711678458,0.003774433379914215
-3.033033033033033,0.07501532251573524,-0.06017291036768688,0.014842412148048365,0.004011527357845792
-3.013013013013013,0.07529960990288005,-0.06392709149461927,0.011372518408260784,0.004261806099641285
-2.992992992992993,0.07558308127525411,-0.06788828040294273,0.0076948008723113775,0.004525885360196182
-2.972972972972973,0.07586571933239256,-0.07206603113723101,0.003799688195161549,0.0048044020758154
-2.952952952952953,0.07614750677165982,-0.07647021936573226,-0.0003227125940724329,0.005098014624382151
-2.932932932932933,0.07642842628997834,-0.08111104585985777,-0.004682619569879434,0.005407403057323851
-2.9129129129129128,0.07670846058556402,-0.0859990395159779,-0.009290578930413879,0.005733269301065194
-2.8928928928928928,0.07698759235966768,-0.09114505988407885,-0.014157467524411174,0.0060763373256052565
-2.8728728728728727,0.07726580431832271,-0.09656029916709544,-0.019294494848772728,0.006437353277806363
-2.8528528528528527,0.0775430791740985,-0.1022562836540809,-0.024713204479982404,0.006817085576938727
-2.8328328328328327,0.07781939964785926,-0.10824487454979348,-0.030425474901934216,0.007216324969986232
-2.8128128128128127,0.07809474847052832,-0.11453826816279476,-0.036443519692266446,0.0076358845441863174
-2.7927927927927927,0.07836910838485729,-0.12114899541376122,-0.042779887028903923,0.008076599694250747
-2.7727727727727727,0.07864246214720028,-0.12808992062542152,-0.04944745847822124,0.008539328041694768
-2.7527527527527527,0.07891479252929234,-0.13537423955535485,-0.05645944702606251,0.009024949303690324
-2.7327327327327327,0.07918608232003246,-0.14301547663282335,-0.06382939431279089,0.00953436510885489
-2.7127127127127126,0.07945631432727046,-0.15102748136087568,-0.07157116703360522,0.010068498757391712
-2.6926926926926926,0.07972547137959779,-0.15942442384515362,-0.07969895246555583,0.010628294923010241
-2.6726726726726726,0.07999353632814171,-0.16822078941116683,-0.08822725308302512,0.01121471929407779
-2.6526526526526526,0.08026049204836294,-0.17743137227227807,-0.09717088022391512,0.011828758151485205
-2.6326326326326326,0.08052632144185605,-0.18707126821126996,-0.10654494676941391,0.01247141788075133
-2.6126126126126126,0.08079100743815294,-0.19715586623915174,-0.1163648588009988,0.013143724415943449
-2.5925925925925926,0.08105453299652854,-0.20770083919581148,-0.12664630619928294,0.013846722613054098
-2.5725725725725725,0.0813168811078088,-0.2187221332582384,-0.1374052521504296,0.014581475550549226
-2.5525525525525525,0.08157803479618075,-0.23023595632333077,-0.14865792152715002,0.015349063754888719
-2.5325325325325325,0.08183797712100416,-0.2422587652337724,-0.16042078811276825,0.01615058434891816
-2.5125125125125125,0.08209669117862461,-0.254807251817114,-0.17271056063848939,0.016987150121140934
-2.4924924924924925,0.08235416010418782,-0.26789832771003225,-0.1855441676058444,0.01785988851400215
-2.4724724724724725,0.0826103670734547,-0.2815491079417652,-0.19893874086831048,0.018769940529451013
-2.4524524524524525,0.08286529530461728,-0.2957768932529385,-0.2129115979483212,0.0197184595501959
-2.4324324324324325,0.08311892806011471,-0.31059915112841174,-0.22748022306829702,0.02070661007522745
-2.4124124124124124,0.08337124864844954,-0.3260334955253713,-0.24266224687692178,0.02173556636835809
-2.3923923923923924,0.08362224042600369,-0.342097665280703,-0.2584754248546993,0.022806511018713536
-2.3723723723723724,0.08387188679885402,-0.35880950118466165,-0.27493761438580766,0.023920633412310776
-2.3523523523523524,0.08412017122458706,-0.37618692171104856,-0.29206675048646147,0.025079128114069905
-2.3323323323323324,0.0843670772141129,-0.3942478973974749,-0.309880820183362,0.02628319315983166
-2.3123123123123124,0.08461258833347751,-0.41301042387285825,-0.32839783553938073,0.02753402825819055
-2.2922922922922924,0.08485668820567382,-0.43249249353304103,-0.3476358053273672,0.028832832902202735
-2.2722722722722724,0.08509936051245058,-0.4527120658693488,-0.3676127053568982,0.03018080439128992
-2.2522522522522523,0.08534058899611946,-0.4736870364589969,-0.38834644746287744,0.031579135763933126
-2.2322322322322323,0.08558035746135947,-0.4954352046305243,-0.40985484716916487,0.033029013642034956
-2.2122122122122123,0.08581864977701881,-0.5179742398218479,-0.43215559004482906,0.03453161598812319
-2.1921921921921923,0.08605544987791373,-0.5413216466531041,-0.45526619677519037,0.03608810977687361
-2.1721721721721723,0.08629074176662421,-0.5654947287411506,-0.4792039869745264,0.03769964858274337
-2.1521521521521523,0.08652450951528604,-0.5905105512874395,-0.5039860417721534,0.039367370085829294
-2.1321321321321323,0.08675673726737904,-0.616385902475924,-0.529629165208545,0.04109239349839493
-2.1121121121121122,0.08698740923951143,-0.6431372537227179,-0.5561498444832065,0.04287581691484786
-2.0920920920920922,0.0872165097231996,-0.670780718824373,-0.5835642091011733,0.04471871458829153
-2.0720720720720722,0.08744402308664334,-0.699332012056852,-0.6118879889702087,0.04662213413712347
-2.052052052052052,0.08766993377649622,-0.7288064052825619,-0.6411364715060657,0.04858709368550413
-2.032032032032032,0.08789422631963056,-0.7592186841281211,-0.6713244578084905,0.05061457894187474
-2.012012012012012,0.08811688532489716,-0.7905831033008801,-0.702466217975983,0.052705540220058675
-1.9919919919919913,0.08833789548487919,-0.822913341117564,-0.7345754456326847,0.0548608894078376
-1.9719719719719713,0.08855724157763989,-0.8562224533237194,-0.7676652117460795,0.05708149688824796
-1.9519519519519513,0.08877490846846425,-0.8905228262879853,-0.801747917819521,0.05936818841919902
-1.9319319319319312,0.08899088111159387,-0.9258261296603904,-0.8368352485487964,0.06172174197735936
-1.9119119119119112,0.08920514455195497,-0.9621432685890919,-0.872938124037137,0.06414288457260613
-1.8918918918918912,0.08941768392687938,-0.9994843355950115,-0.9100666516681322,0.06663228903966743
-1.8718718718718712,0.08962848446781801,-1.0378585622087642,-0.9482300777409461,0.0691905708139176
-1.8518518518518512,0.08983753150204664,-1.0772742704790825,-0.9874367389770359,0.0718182846986055
-1.8318318318318312,0.0900448104543637,-1.1177388244665538,-1.0276940140121902,0.07451592163110358
-1.8118118118118112,0.09025030684877992,-1.15925858184093,-1.0690082749921501,0.07728390545606201
-1.7917917917917912,0.09045400631019931,-1.2018388457044884,-1.1113848393942891,0.08012258971363256
-1.7717717717717711,0.09065589456609147,-1.2454838167678943,-1.154827922201803,0.08303225445119296
-1.7517517517517511,0.09085595744815474,-1.2901965460087441,-1.1993405885605894,0.0860131030672496
-1.7317317317317311,0.09105418089397008,-1.3359788879463763,-1.2449247070524063,0.08906525919642509
-1.711711711711711,0.09125055094864529,-1.3828314546696883,-1.291580903721043,0.09218876364464589
-1.691691691691691,0.09144505376644946,-1.430753570757441,-1.3393085169909915,0.0953835713838294
-1.671671671671671,0.0916376756124371,-1.4797432292330064,-1.3881055536205693,0.09864954861553375
-1.651651651651651,0.09182840286406208,-1.529797048697535,-1.4379686458334728,0.101986469913169
-1.631631631631631,0.09201722201278063,-1.5809102317871981,-1.4888930097744175,0.10539401545247988
-1.611611611611611,0.09220411966564376,-1.6330765251013875,-1.5408724054357437,0.1088717683400925
-1.591591591591591,0.09238908254687808,-1.6862881807495584,-1.5938990982026804,0.11241921204997056
-1.571571571571571,0.0925720974994555,-1.7405359196647618,-1.6479638221653063,0.11603572797765078
-1.551551551551551,0.09275315148665096,-1.7958088968317805,-1.7030557453451296,0.1197205931221187
-1.531531531531531,0.09293223159358838,-1.8520946685771722,-1.7591624369835839,0.12347297790514482
-1.511511511511511,0.09310932502877425,-1.9093791620674319,-1.8162698370386576,0.1272919441378288
-1.491491491491491,0.09328441912561874,-1.9676466471598528,-1.874362228034234,0.13117644314399018
-1.471471471471471,0.09345750134394415,-2.026879710748528,-1.933422209404584,0.13512531404990188
-1.451451451451451,0.09362855927148028,-2.087059233745274,-1.9934306744737935,0.1391372822496849
-1.431431431431431,0.09379758062534665,-2.1481643708320233,-2.0543667902066765,0.1432109580554682
-1.411411411411411,0.09396455325352104,-2.210172533117526,-2.116207979864005,0.1473448355411684
-1.391391391391391,0.09412946513629461,-2.2730593738268507,-2.1789299086905562,0.15153729158845672
-1.3713713713713709,0.09429230438771273,-2.336798777147379,-2.242506472759666,0.1557865851431586
-1.3513513513513509,0.09445305925700176,-2.401362850349582,-2.3069097910925804,0.16009085668997214
-1.3313313313313309,0.09461171812998137,-2.466721919294942,-2.372110201164961,0.16444812795299615
-1.3113113113113108,0.09476826953046207,-2.5328445274369376,-2.4380762579064754,0.16885630182912917
-1.2912912912912908,0.09492270212162784,-2.599697438414002,-2.504774736292374,0.17331316256093346
-1.2712712712712708,0.09507500470740374,-2.6672456423259057,-2.572170637618502,0.17781637615506038
-1.2512512512512508,0.09522516623380785,-2.7354523657769656,-2.640227199543158,0.1823634910517977
-1.2312312312312308,0.09537317579028783,-2.804279085761046,-2.708905909970758,0.1869519390507364
-1.2112112112112108,0.0955190226110415,-2.873685547454337,-2.7781665248432956,0.1915790364969558
-1.1911911911911908,0.09566269607632139,-2.943629785972499,-2.8479670898961778,0.19624198573149995
-1.1711711711711708,0.09580418571372296,-3.0140681521389636,-2.9182639664252408,0.20093787680926423
-1.1511511511511507,0.09594348119945638,-3.0849553423009186,-2.989011861101462,0.20566368948672792
-1.1311311311311307,0.09608057235960148,-3.15624443221897,-3.0601638598593683,0.21041629548126467
-1.1111111111111107,0.09621544917134582,-3.2278869150454677,-3.131671465874122,0.2151924610030312
-1.0910910910910907,0.09634810176420558,-3.2998327433953123,-3.203484641631107,0.21998884955968748
-1.0710710710710707,0.09647852042122912,-3.3720303755014793,-3.2755518550802503,0.22480202503343197
-1.0510510510510507,0.09660669558018296,-3.4444268254357726,-3.34782012985559,0.22962845502905152
-1.0310310310310307,0.0967326178347199,-3.5169677173633227,-3.4202350995286026,0.23446451449088818
-1.0110110110110107,0.09685627793552931,-3.5895973437872537,-3.4927410658517246,0.2393064895858169
-0.9909909909909906,0.09697766679146921,-3.662258727727644,-3.565281060936175,0.2441505818485096
-0.9709709709709706,0.09709677547067991,-3.734893688766603,-3.637796913295923,0.2489929125844402
-0.9509509509509506,0.09721359520167913,-3.8074429128788916,-3.7102293176772125,0.25382952752525945
-0.9309309309309306,0.09732811737443854,-3.8798460259551524,-3.7825179085807137,0.2586564017303435
-0.9109109109109106,0.09744033354144109,-3.9520416709124926,-3.8546013373710517,0.2634694447274995
-0.8908908908908906,0.09755023541871943,-4.023967588274934,-3.926417352856215,0.2682645058849956
-0.8708708708708706,0.09765781488687503,-4.0955607000941825,-3.9979028852073073,0.2730373800062788
-0.8508508508508505,0.09776306399207774,-4.166757197069241,-4.0689941330771635,0.2777838131379494
-0.8308308308308305,0.09786597494704588,-4.237492628711783,-4.139626653764736,0.28249950858078554
-0.8108108108108105,0.09796654013200631,-4.307701996392791,-4.209735456260785,0.28718013309285273
-0.7907907907907905,0.0980647520956347,-4.377319849094939,-4.279255096999305,0.2918213232729959
-0.7707707707707705,0.09816060355597564,-4.446280381684531,-4.348119778128555,0.29641869211230204
-0.7507507507507505,0.09825408740134241,-4.514517535506561,-4.416263448105219,0.30096783570043745
-0.7307307307307305,0.09834519669119633,-4.581965101096681,-4.483619904405485,0.305464340073112
-0.7107107107107105,0.09843392465700554,-4.648556822794554,-4.550122898137549,0.30990378818630365
-0.6906906906906904,0.09852026470308298,-4.714226505034439,-4.615706240331356,0.31428176700229593
-0.6706706706706704,0.09860421040740353,-4.778908120080583,-4.68030390967318,0.31859387467203887
-0.6506506506506504,0.09868575552240004,-4.842535916967639,-4.7438501614452395,0.32283572779784264
-0.6306306306306304,0.09876489397573834,-4.905044531399367,-4.806279637423629,0.3270029687599578
-0.6106106106106104,0.09884161987107076,-4.966369096352802,-4.867527476481731,0.3310912730901868
-0.5905905905905904,0.09891592748876833,-5.026445353129657,-4.927529425640889,0.3350963568753105
-0.5705705705705704,0.09898781128663138,-5.085209762592065,-4.986221951305433,0.3390139841728043
-0.5505505505505504,0.09905726590057845,-5.142599616315901,-5.043542350415323,0.34283997442106007
-0.5305305305305303,0.09912428614531338,-5.198553147391915,-5.099428861246602,0.3465702098261277
-0.5105105105105103,0.09918886701497058,-5.253009640602636,-5.1538207735876655,0.3502006427068424
-0.4904904904904903,0.09925100368373807,-5.305909541701696,-5.206658538017957,0.35372730278011305
-0.4704704704704703,0.09931069150645852,-5.357194565521689,-5.2578838740152305,0.35714630436811257
-0.4504504504504503,0.09936792601920805,-5.406807802637082,-5.307439876617874,0.3604538535091388
-0.4304304304304303,0.09942270293985256,-5.4546938243099365,-5.355271121370084,0.3636462549539958
-0.41041041041041026,0.09947501816858173,-5.500798785448378,-5.401323767279797,0.36671991902989187
-0.39039039039039025,0.09952486778842042,-5.5450705253107655,-5.445545657522345,0.369671368354051
-0.37037037037037024,0.09957224806571746,-5.58745866569248,-5.487886417626762,0.37249724437949866
-0.3503503503503502,0.09961715545061171,-5.627914706337026,-5.528297550886414,0.3751943137558017
-0.3303303303303302,0.09965958657747533,-5.666392117318854,-5.566732530741379,0.37775947448792363
-0.3103103103103102,0.09969953826533416,-5.702846428151853,-5.603146889886519,0.38018976187679016
-0.2902902902902902,0.09973700751826522,-5.737235313384806,-5.637498305866541,0.38248235422565374
-0.2702702702702702,0.0997719915257711,-5.769518674453403,-5.669746682927632,0.3846345782968935
-0.25025025025025016,0.09980448766313127,-5.799658717567272,-5.699854229904141,0.3866439145044848
-0.23023023023023015,0.09983449349173036,-5.827620027420412,-5.727785533928682,0.38850800182802747
-0.21021021021021014,0.09986200675936314,-5.853369636523788,-5.753507629764425,0.3902246424349192
-0.19019019019019012,0.09988702540051624,-5.876877089970172,-5.776990064569656,0.39179180599801144
-0.1701701701701701,0.09990954753662655,-5.8981145054531385,-5.798204957916512,0.3932076336968759
-0.1501501501501501,0.0999295714763164,-5.917056628374664,-5.8171270568983475,0.39447044189164426
-0.13013013013013008,0.09994709571560521,-5.9336808818888755,-5.83373378617327,0.3955787254592584
-0.11011011011011007,0.09996211893809778,-5.947967411743144,-5.848005292805046,0.39653116078287626
-0.09009009009009006,0.09997464001514905,-5.959899125791858,-5.859924485776709,0.3973266083861239
-0.07007007007007005,0.09998465800600546,-5.969461728072801,-5.869477070066796,0.3979641152048534
-0.05005005005005003,0.09999217215792276,-5.976643747351025,-5.876651575193102,0.3984429164900683
-0.03003003003003002,0.09999718190626025,-5.981436560050442,-5.881439378144182,0.39876243733669614
-0.010010010010010006,0.09999968687455149,-5.983834407508988,-5.883834720634437,0.3989222938339326
0.010010010010010006,0.09999968687455149,-5.983834407508988,-5.883834720634437,0.3989222938339326
0.03003003003003002,0.09999718190626025,-5.981436560050442,-5.881439378144182,0.39876243733669614
0.05005005005005003,0.09999217215792276,-5.976643747351025,-5.876651575193102,0.3984429164900683
0.07007007007007005,0.09998465800600546,-5.969461728072801,-5.869477070066796,0.3979641152048534
0.09009009009009006,0.09997464001514905,-5.959899125791858,-5.859924485776709,0.3973266083861239
0.11011011011011007,0.09996211893809778,-5.947967411743144,-5.848005292805046,0.39653116078287626
0.13013013013013008,0.09994709571560521,-5.9336808818888755,-5.83373378617327,0.3955787254592584
0.1501501501501501,0.0999295714763164,-5.917056628374664,-5.8171270568983475,0.39447044189164426
0.1701701701701701,0.09990954753662655,-5.8981145054531385,-5.798204957916512,0.3932076336968759
0.19019019019019012,0.09988702540051624,-5.876877089970172,-5.776990064569656,0.39179180599801144
0.21021021021021014,0.09986200675936314,-5.853369636523788,-5.753507629764425,0.3902246424349192
0.23023023023023015,0.09983449349173036,-5.827620027420412,-5.727785533928682,0.38850800182802747
0.25025025025025016,0.09980448766313127,-5.799658717567272,-5.699854229904141,0.3866439145044848
0.2702702702702702,0.0997719915257711,-5.769518674453403,-5.669746682927632,0.3846345782968935
0.2902902902902902,0.09973700751826522,-5.737235313384806,-5.637498305866541,0.38248235422565374
0.3103103103103102,0.09969953826533416,-5.702846428151853,-5.603146889886519,0.38018976187679016
0.3303303303303302,0.09965958657747533,-5.666392117318854,-5.566732530741379,0.37775947448792363
0.3503503503503502,0.09961715545061171,-5.627914706337026,-5.528297550886414,0.3751943137558017
0.37037037037037024,0.09957224806571746,-5.58745866569248,-5.487886417626762,0.37249724437949866
0.39039039039039025,0.09952486778842042,-5.5450705253107655,-5.445545657522345,0.369671368354051
0.41041041041041026,0.09947501816858173,-5.500798785448378,-5.401323767279797,0.36671991902989187
0.4304304304304303,0.09942270293985256,-5.4546938243099365,-5.355271121370084,0.3636462549539958
0.4504504504504503,0.09936792601920805,-5.406807802637082,-5.307439876617874,0.3604538535091388
0.4704704704704703,0.09931069150645852,-5.357194565521689,-5.2578838740152305,0.35714630436811257
0.4904904904904903,0.09925100368373807,-5.305909541701696,-5.206658538017957,0.35372730278011305
0.5105105105105103,0.09918886701497058,-5.253009640602636,-5.1538207735876655,0.3502006427068424
0.5305305305305303,0.09912428614531338,-5.198553147391915,-5.099428861246602,0.3465702098261277
0.5505505505505504,0.09905726590057845,-5.142599616315901,-5.043542350415323,0.34283997442106007
0.5705705705705704,0.09898781128663138,-5.085209762592065,-4.986221951305433,0.3390139841728043
0.5905905905905904,0.09891592748876833,-5.026445353129657,-4.927529425640889,0.3350963568753105
0.6106106106106104,0.09884161987107076,-4.966369096352802,-4.867527476481731,0.3310912730901868
0.6306306306306304,0.09876489397573834,-4.905044531399367,-4.806279637423629,0.3270029687599578
0.6506506506506504,0.09868575552240004,-4.842535916967639,-4.7438501614452395,0.32283572779784264
0.6706706706706704,0.09860421040740353,-4.778908120080583,-4.68030390967318,0.31859387467203887
0.6906906906906904,0.09852026470308298,-4.714226505034439,-4.615706240331356,0.31428176700229593
0.7107107107107105,0.09843392465700554,-4.648556822794554,-4.550122898137549,0.30990378818630365
0.7307307307307305,0.09834519669119633,-4.581965101096681,-4.483619904405485,0.305464340073112
0.7507507507507505,0.09825408740134241,-4.514517535506561,-4.416263448105219,0.30096783570043745
0.7707707707707705,0.09816060355597564,-4.446280381684531,-4.348119778128555,0.29641869211230204
0.7907907907907905,0.0980647520956347,-4.377319849094939,-4.279255096999305,0.2918213232729959
0.8108108108108105,0.09796654013200631,-4.307701996392791,-4.209735456260785,0.28718013309285273
0.8308308308308305,0.09786597494704588,-4.237492628711783,-4.139626653764736,0.28249950858078554
0.8508508508508505,0.09776306399207774,-4.166757197069241,-4.0689941330771635,0.2777838131379494
0.8708708708708706,0.09765781488687503,-4.0955607000941825,-3.9979028852073073,0.2730373800062788
0.8908908908908906,0.09755023541871943,-4.023967588274934,-3.926417352856215,0.2682645058849956
0.9109109109109106,0.09744033354144109,-3.9520416709124926,-3.8546013373710517,0.2634694447274995
0.9309309309309306,0.09732811737443854,-3.8798460259551524,-3.7825179085807137,0.2586564017303435
0.9509509509509506,0.09721359520167913,-3.8074429128788916,-3.7102293176772125,0.25382952752525945
0.9709709709709706,0.09709677547067991,-3.734893688766603,-3.637796913295923,0.2489929125844402
0.9909909909909906,0.09697766679146921,-3.662258727727644,-3.565281060936175,0.2441505818485096
1.0110110110110107,0.09685627793552931,-3.5895973437872537,-3.4927410658517246,0.2393064895858169
1.0310310310310307,0.0967326178347199,-3.5169677173633227,-3.4202350995286026,0.23446451449088818
1.0510510510510507,0.09660669558018296,-3.4444268254357726,-3.34782012985559,0.22962845502905152
1.0710710710710707,0.09647852042122912,-3.3720303755014793,-3.2755518550802503,0.22480202503343197
1.0910910910910907,0.09634810176420558,-3.2998327433953123,-3.203484641631107,0.21998884955968748
1.1111111111111107,0.09621544917134582,-3.2278869150454677,-3.131671465874122,0.2151924610030312
1.1311311311311307,0.09608057235960148,-3.15624443221897,-3.0601638598593683,0.21041629548126467
1.1511511511511507,0.09594348119945638,-3.0849553423009186,-2.989011861101462,0.20566368948672792
1.1711711711711708,0.09580418571372296,-3.0140681521389636,-2.9182639664252408,0.20093787680926423
1.1911911911911908,0.09566269607632139,-2.943629785972499,-2.8479670898961778,0.19624198573149995
1.2112112112112108,0.0955190226110415,-2.873685547454337,-2.7781665248432956,0.1915790364969558
1.2312312312312308,0.09537317579028783,-2.804279085761046,-2.708905909970758,0.1869519390507364
1.2512512512512508,0.09522516623380785,-2.7354523657769656,-2.640227199543158,0.1823634910517977
1.2712712712712708,0.09507500470740374,-2.6672456423259057,-2.572170637618502,0.17781637615506038
1.2912912912912908,0.09492270212162784,-2.599697438414002,-2.504774736292374,0.17331316256093346
1.3113113113113108,0.09476826953046207,-2.5328445274369376,-2.4380762579064754,0.16885630182912917
1.3313313313313309,0.09461171812998137,-2.466721919294942,-2.372110201164961,0.16444812795299615
1.3513513513513509,0.09445305925700176,-2.401362850349582,-2.3069097910925804,0.16009085668997214
1.3713713713713709,0.09429230438771273,-2.336798777147379,-2.242506472759666,0.1557865851431586
1.391391391391391,0.09412946513629461,-2.2730593738268507,-2.1789299086905562,0.15153729158845672
1.411411411411411,0.09396455325352104,-2.210172533117526,-2.116207979864005,0.1473448355411684
1.431431431431431,0.09379758062534665,-2.1481643708320233,-2.0543667902066765,0.1432109580554682
1.451451451451451,0.09362855927148028,-2.087059233745274,-1.9934306744737935,0.1391372822496849
1.471471471471471,0.09345750134394415,-2.026879710748528,-1.933422209404584,0.13512531404990188
1.491491491491491,0.09328441912561874,-1.9676466471598528,-1.874362228034234,0.13117644314399018
1.511511511511511,0.09310932502877425,-1.9093791620674319,-1.8162698370386576,0.1272919441378288
1.531531531531531,0.09293223159358838,-1.8520946685771722,-1.7591624369835839,0.12347297790514482
1.551551551551551,0.09275315148665096,-1.7958088968317805,-1.7030557453451296,0.1197205931221187
1.571571571571571,0.0925720974994555,-1.7405359196647618,-1.6479638221653063,0.11603572797765078
1.591591591591591,0.09238908254687808,-1.6862881807495584,-1.5938990982026804,0.11241921204997056
1.611611611611611,0.09220411966564376,-1.6330765251013875,-1.5408724054357437,0.1088717683400925
1.631631631631631,0.09201722201278063,-1.5809102317871981,-1.4888930097744175,0.10539401545247988
1.651651651651651,0.09182840286406208,-1.529797048697535,-1.4379686458334728,0.101986469913169
1.671671671671671,0.0916376756124371,-1.4797432292330064,-1.3881055536205693,0.09864954861553375
1.691691691691691,0.09144505376644946,-1.430753570757441,-1.3393085169909915,0.0953835713838294
1.711711711711711,0.09125055094864529,-1.3828314546696883,-1.291580903721043,0.09218876364464589
1.7317317317317311,0.09105418089397008,-1.3359788879463763,-1.2449247070524063,0.08906525919642509
1.7517517517517511,0.09085595744815474,-1.2901965460087441,-1.1993405885605894,0.0860131030672496
1.7717717717717711,0.09065589456609147,-1.2454838167678943,-1.154827922201803,0.08303225445119296
1.7917917917917912,0.09045400631019931,-1.2018388457044884,-1.1113848393942891,0.08012258971363256
1.8118118118118112,0.09025030684877992,-1.15925858184093,-1.0690082749921501,0.07728390545606201
1.8318318318318312,0.0900448104543637,-1.1177388244665538,-1.0276940140121902,0.07451592163110358
1.8518518518518512,0.08983753150204664,-1.0772742704790825,-0.9874367389770359,0.0718182846986055
1.8718718718718712,0.08962848446781801,-1.0378585622087642,-0.9482300777409461,0.0691905708139176
1.8918918918918912,0.08941768392687938,-0.9994843355950115,-0.9100666516681322,0.06663228903966743
1.9119119119119112,0.08920514455195497,-0.9621432685890919,-0.872938124037137,0.06414288457260613
1.9319319319319312,0.08899088111159387,-0.9258261296603904,-0.8368352485487964,0.06172174197735936
1.9519519519519513,0.08877490846846425,-0.8905228262879853,-0.801747917819521,0.05936818841919902
1.9719719719719713,0.08855724157763989,-0.8562224533237194,-0.7676652117460795,0.05708149688824796
1.9919919919919913,0.08833789548487919,-0.822913341117564,-0.7345754456326847,0.0548608894078376
2.0120120120120113,0.08811688532489717,-0.7905831033008814,-0.7024662179759843,0.052705540220058765
2.0320320320320313,0.08789422631963056,-0.7592186841281224,-0.6713244578084918,0.05061457894187483
2.0520520520520513,0.08766993377649623,-0.7288064052825632,-0.641136471506067,0.048587093685504214
2.0720720720720713,0.08744402308664335,-0.6993320120568536,-0.6118879889702102,0.04662213413712357
2.0920920920920913,0.08721650972319961,-0.6707807188243744,-0.5835642091011748,0.04471871458829163
2.1121121121121114,0.08698740923951143,-0.643137253722719,-0.5561498444832076,0.04287581691484794
2.1321321321321314,0.08675673726737904,-0.616385902475925,-0.5296291652085459,0.041092393498395
2.1521521521521514,0.08652450951528605,-0.5905105512874405,-0.5039860417721544,0.03936737008582936
2.1721721721721714,0.08629074176662423,-0.5654947287411516,-0.4792039869745274,0.03769964858274344
2.1921921921921914,0.08605544987791375,-0.541321646653105,-0.45526619677519126,0.03608810977687367
2.2122122122122114,0.08581864977701881,-0.517974239821849,-0.4321555900448302,0.034531615988123265
2.2322322322322314,0.08558035746135949,-0.49543520463052526,-0.40985484716916576,0.03302901364203502
2.2522522522522515,0.08534058899611947,-0.47368703645899796,-0.3883464474628785,0.031579135763933196
2.2722722722722715,0.0850993605124506,-0.45271206586934976,-0.36761270535689916,0.030180804391289985
2.2922922922922915,0.08485668820567382,-0.432492493533042,-0.34763580532736815,0.028832832902202798
2.3123123123123115,0.08461258833347753,-0.41301042387285897,-0.32839783553938146,0.0275340282581906
2.3323323323323315,0.0843670772141129,-0.3942478973974758,-0.3098808201833629,0.02628319315983172
2.3523523523523515,0.08412017122458708,-0.3761869217110494,-0.2920667504864623,0.02507912811406996
2.3723723723723715,0.08387188679885403,-0.3588095011846625,-0.27493761438580844,0.02392063341231083
2.3923923923923915,0.0836222404260037,-0.3420976652807038,-0.2584754248547001,0.022806511018713584
2.4124124124124116,0.08337124864844955,-0.326033495525372,-0.24266224687692242,0.021735566368358133
2.4324324324324316,0.08311892806011473,-0.3105991511284124,-0.22748022306829768,0.020706610075227495
2.4524524524524516,0.08286529530461728,-0.29577689325293915,-0.21291159794832187,0.019718459550195945
2.4724724724724716,0.0826103670734547,-0.2815491079417658,-0.1989387408683111,0.018769940529451055
2.4924924924924916,0.08235416010418783,-0.26789832771003286,-0.18554416760584502,0.01785988851400219
2.5125125125125116,0.08209669117862463,-0.25480725181711456,-0.17271056063848994,0.01698715012114097
2.5325325325325316,0.08183797712100417,-0.24225876523377293,-0.16042078811276878,0.016150584348918195
2.5525525525525516,0.08157803479618075,-0.23023595632333127,-0.14865792152715052,0.015349063754888752
2.5725725725725717,0.08131688110780881,-0.21872213325823886,-0.13740525215043004,0.014581475550549257
2.5925925925925917,0.08105453299652854,-0.2077008391958119,-0.12664630619928335,0.013846722613054127
2.6126126126126117,0.08079100743815296,-0.19715586623915216,-0.1163648588009992,0.013143724415943477
