time,zb_position
45.539,-0.10162637771239176
45.54,-0.10158258115402331
45.541000000000004,-0.10153836801306808
45.542,-0.10149426022220386
45.543,-0.10145082661438362
45.544000000000004,-0.10140819100677147
45.545,-0.10136575925152584
45.546,-0.10132277021096431
45.547000000000004,-0.10127933239960592
45.548,-0.10123647114677238
45.549,-0.10119307066289428
45.550000000000004,-0.10114925954821063
45.551,-0.10110565858303354
45.552,-0.1010624329286284
45.553000000000004,-0.1010191548425412
45.554,-0.10097501889946302
45.555,-0.1009312347459058
45.556000000000004,-0.10088761907947402
45.557,-0.10084416579378837
45.558,-0.1008009025129407
45.559,-0.1007576477554899
45.56,-0.10071440048986577
45.561,-0.10067093529663623
45.562,-0.1006278505469052
45.563,-0.1005847652979593
45.564,-0.10054188983400984
45.565,-0.10049889327426814
45.566,-0.10045609629162167
45.567,-0.10041371410443142
45.568,-0.10037179250693529
45.569,-0.10032934867010586
45.57,-0.1002871463235832
45.571,-0.10024552999691315
45.572,-0.10020462569340116
45.573,-0.10016335952096249
45.574,-0.10012168851472061
45.575,-0.10007964840305748
45.576,-0.1000372495256744
45.577,-0.09999484036093105
45.578,-0.09995271368395692
45.579,-0.09991046364972475
45.58,-0.09986828729986848
45.581,-0.09982626559800144
45.582,-0.09978476979198714
45.583,-0.09974308205295737
45.584,-0.09970158676524496
45.585,-0.09965987760006874
45.586,-0.09961827066032944
45.587,-0.09957615211958196
45.588,-0.0995336843590138
45.589,-0.09949123233646387
45.59,-0.09944863323244406
45.591,-0.09940631723880282
45.592,-0.0993634838502481
45.593,-0.09932034039693576
45.594,-0.09927723807379031
45.595,-0.09923450621448347
45.596000000000004,-0.09919244217258316
45.597,-0.09914991077609368
45.598,-0.09910727408290997
45.599000000000004,-0.09906444570219686
45.6,-0.09902131124768235
45.601,-0.09897831771395083
45.602000000000004,-0.09893539481215943
45.603,-0.09889209705151705
45.604,-0.09884932006281173
45.605000000000004,-0.0988063769765923
45.606,-0.09876260336136215
45.607,-0.0987181958954476
45.608000000000004,-0.0986731987299125
45.609,-0.09862803013897002
45.61,-0.0985827712081679
45.611000000000004,-0.09853778885484611
45.612,-0.09849320355748113
45.613,-0.09844874056009899
45.614000000000004,-0.09840361099824183
45.615,-0.09835848435720582
45.616,-0.09831297822557414
45.617000000000004,-0.09826787826486257
45.618,-0.09822231728885422
45.619,-0.09817701217086712
45.62,-0.09813150805528478
45.621,-0.09808639264550202
45.622,-0.09804179341371605
45.623,-0.09799761718201078
45.624,-0.09795464102058754
45.625,-0.09791217314100231
45.626,-0.09787001327321349
45.627,-0.09782856869435634
45.628,-0.09778689949317294
45.629,-0.09774636095743632
45.63,-0.09770599211562347
45.631,-0.09766640595153563
45.632,-0.09762710073574746
45.633,-0.09758752664638524
45.634,-0.09754782502160417
45.635,-0.09750853251680025
45.636,-0.09746940596624487
45.637,-0.09742935037062533
45.638,-0.09738974489495902
45.639,-0.09734977243772176
45.64,-0.09730987452477084
45.641,-0.09726989421512049
45.642,-0.09723075557457601
45.643,-0.09719081897013594
45.644,-0.09715067637032634
45.645,-0.09711032972665835
45.646,-0.09707054486133469
45.647,-0.09702994818588156
45.648,-0.09698924298252244
45.649,-0.09694844623167884
45.65,-0.09690746160962803
45.651,-0.09686639406542769
45.652,-0.09682579140291175
45.653,-0.09678447294050517
45.654,-0.09674340707703293
45.655,-0.0967026258286218
45.656,-0.09666239007535932
45.657000000000004,-0.09662169897627147
45.658,-0.09658091064569886
45.659,-0.09654023339478171
45.660000000000004,-0.09649840533525636
45.661,-0.09645616702523241
45.662,-0.09641352626648297
45.663000000000004,-0.09637080326155106
45.664,-0.09632840716695415
45.665,-0.09628628512373036
45.666000000000004,-0.09624413521803685
45.667,-0.09620187289930245
45.668,-0.09615955343387374
45.669000000000004,-0.09611711988818876
45.67,-0.09607462967777551
45.671,-0.09603195956227534
45.672000000000004,-0.09598995462931516
45.673,-0.09594788260910651
45.674,-0.09590564466926231
45.675000000000004,-0.09586357428346079
45.676,-0.0958216888562803
45.677,-0.09578007952613038
45.678000000000004,-0.09573820624645588
45.679,-0.09569615352889699
45.68,-0.09565319724575046
45.681000000000004,-0.09561075335681578
45.682,-0.09556754152486495
45.683,-0.0955252832912228
45.684,-0.09548366734400776
45.685,-0.09544289779688207
45.686,-0.09540358765156974
45.687,-0.09536432933557057
45.688,-0.09532626028307857
45.689,-0.09528768228551575
45.69,-0.09524899065321411
45.691,-0.09521012944610475
45.692,-0.09517131877820362
45.693,-0.09513307808208801
45.694,-0.09509454457436545
45.695,-0.09505676461010601
45.696,-0.0950190599758906
45.697,-0.09498169511182564
45.698,-0.09494476214916107
45.699,-0.09490753441213559
45.7,-0.0948700470907969
45.701,-0.09483149163891755
45.702,-0.09479351500845429
45.703,-0.09475563668003703
45.704,-0.09471747738172985
45.705,-0.09467947918455202
45.706,-0.09464143336443907
45.707,-0.09460393977302534
45.708,-0.09456633711126408
45.709,-0.09452886468383734
45.71,-0.09449080391060037
45.711,-0.09445320363680307
45.712,-0.09441516599736577
45.713,-0.09437747290366784
45.714,-0.09434002821555916
45.715,-0.09430350018579928
45.716,-0.09426664966238225
45.717,-0.09423001133612484
45.718,-0.09419384677767727
45.719,-0.09415739126218312
45.72,-0.09412092329877442
45.721000000000004,-0.09408531666833361
45.722,-0.09405004667809007
45.723,-0.09401482320395581
45.724000000000004,-0.0939797102417893
45.725,-0.09394485936379827
45.726,-0.09390986770240518
45.727000000000004,-0.09387382805484204
45.728,-0.09383752378942768
45.729,-0.0938015963337516
45.730000000000004,-0.09376586094964919
45.731,-0.09372962225931772
45.732,-0.09369297126175095
45.733000000000004,-0.09365635473326468
45.734,-0.09361988015857613
45.735,-0.09358333122522129
45.736000000000004,-0.09354618752764436
45.737,-0.09350872431181617
45.738,-0.09347100504467569
45.739000000000004,-0.09343340108688994
45.74,-0.09339587021004074
45.741,-0.093358224323456
45.742000000000004,-0.09332057523422589
45.743,-0.0932828496599115
45.744,-0.09324475558961415
45.745,-0.0932068224837349
45.746,-0.09316853990046771
45.747,-0.09313067053631709
45.748,-0.09309297276216938
45.749,-0.09305561587113895
45.75,-0.09301778499306268
45.751,-0.09297908017925387
45.752,-0.09294035567883815
45.753,-0.09290155220604661
45.754,-0.09286259788658144
45.755,-0.09282393702606033
45.756,-0.092785058774185
45.757,-0.09274595252041681
45.758,-0.09270668971025135
45.759,-0.09266786217770513
45.76,-0.09262871556844593
45.761,-0.0925897187043812
45.762,-0.09255088873598077
45.763,-0.0925124114603253
45.764,-0.0924741415091607
45.765,-0.09243572939496957
45.766,-0.09239663205676955
45.767,-0.09235691020970069
45.768,-0.09231708851918237
45.769,-0.09227728313435514
45.77,-0.09223760059762902
